ClaimID,PolicyID,CustomerName,PolicyType,PremiumAmount,StartDate,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID,AdjusterName,Region
C001,P080,Customer_80,Home,2733,2026-08-01,Accident,1868,Closed,2021-01-01,A014,Adjuster_14,South
C002,P013,Customer_13,Life,2172,2021-01-01,Accident,7095,Open,2021-01-08,A007,Adjuster_7,East
C003,P078,Customer_78,Auto,3974,2026-06-01,Theft,13677,Open,2021-01-15,A009,Adjuster_9,East
C004,P040,Customer_40,Home,1819,2023-04-01,Natural Disaster,17637,In Review,2021-01-22,A019,Adjuster_19,West
C005,P060,Customer_60,Life,1888,2024-12-01,Accident,2158,In Review,2021-01-29,A005,Adjuster_5,West
C006,P085,Customer_85,Auto,954,2027-01-01,Accident,4216,Closed,2021-02-05,A003,Adjuster_3,West
C007,P010,Customer_10,Life,2893,2020-10-01,Theft,13902,Closed,2021-02-12,A013,Adjuster_13,North
C008,P032,Customer_32,Auto,1233,2022-08-01,Theft,14909,In Review,2021-02-19,A007,Adjuster_7,East
C009,P060,Customer_60,Life,1888,2024-12-01,Natural Disaster,16089,In Review,2021-02-26,A015,Adjuster_15,North
C010,P016,Customer_16,Life,3269,2021-04-01,Theft,16224,Open,2021-03-05,A009,Adjuster_9,East
C011,P045,Customer_45,Home,3541,2023-09-01,Theft,15554,In Review,2021-03-12,A006,Adjuster_6,East
C012,P027,Customer_27,Life,2846,2022-03-01,Accident,19331,In Review,2021-03-19,A015,Adjuster_15,North
C013,P082,Customer_82,Auto,1140,2026-10-01,Accident,6441,In Review,2021-03-26,A007,Adjuster_7,East
C014,P057,Customer_57,Auto,2638,2024-09-01,Natural Disaster,19327,Open,2021-04-02,A008,Adjuster_8,North
C015,P027,Customer_27,Life,2846,2022-03-01,Theft,19509,Closed,2021-04-09,A010,Adjuster_10,West
C016,P010,Customer_10,Life,2893,2020-10-01,Accident,16280,Open,2021-04-16,A014,Adjuster_14,South
C017,P059,Customer_59,Life,2755,2024-11-01,Accident,10572,Closed,2021-04-23,A012,Adjuster_12,South
C018,P097,Customer_97,Auto,3412,2028-01-01,Accident,18312,In Review,2021-04-30,A017,Adjuster_17,West
C019,P009,Customer_9,Auto,4044,2020-09-01,Accident,2989,Closed,2021-05-07,A004,Adjuster_4,East
C020,P041,Customer_41,Home,2939,2023-05-01,Natural Disaster,14483,In Review,2021-05-14,A019,Adjuster_19,West
C021,P049,Customer_49,Auto,4219,2024-01-01,Theft,2228,Closed,2021-05-21,A007,Adjuster_7,East
C022,P018,Customer_18,Home,3872,2021-06-01,Accident,6447,Closed,2021-05-28,A011,Adjuster_11,North
C023,P040,Customer_40,Home,1819,2023-04-01,Accident,14500,Closed,2021-06-04,A002,Adjuster_2,South
C024,P068,Customer_68,Home,2732,2025-08-01,Theft,15661,In Review,2021-06-11,A005,Adjuster_5,West
C025,P005,Customer_5,Life,1389,2020-05-01,Theft,1934,In Review,2021-06-18,A004,Adjuster_4,East
C026,P013,Customer_13,Life,2172,2021-01-01,Theft,11318,In Review,2021-06-25,A007,Adjuster_7,East
C027,P093,Customer_93,Auto,2384,2027-09-01,Natural Disaster,17711,In Review,2021-07-02,A011,Adjuster_11,North
C028,P023,Customer_23,Life,763,2021-11-01,Accident,5967,Open,2021-07-09,A005,Adjuster_5,West
C029,P099,Customer_99,Life,1449,2028-03-01,Natural Disaster,2400,Open,2021-07-16,A020,Adjuster_20,South
C030,P042,Customer_42,Life,1725,2023-06-01,Theft,5939,Closed,2021-07-23,A015,Adjuster_15,North
C031,P025,Customer_25,Home,3967,2022-01-01,Theft,11671,Closed,2021-07-30,A009,Adjuster_9,East
C032,P043,Customer_43,Life,1214,2023-07-01,Theft,18288,Open,2021-08-06,A001,Adjuster_1,West
C033,P100,Customer_100,Home,4744,2028-04-01,Theft,11424,Closed,2021-08-13,A002,Adjuster_2,South
C034,P091,Customer_91,Home,895,2027-07-01,Accident,9588,Closed,2021-08-20,A015,Adjuster_15,North
C035,P100,Customer_100,Home,4744,2028-04-01,Accident,2666,Open,2021-08-27,A001,Adjuster_1,West
C036,P093,Customer_93,Auto,2384,2027-09-01,Natural Disaster,8961,In Review,2021-09-03,A001,Adjuster_1,West
C037,P009,Customer_9,Auto,4044,2020-09-01,Accident,4786,Closed,2021-09-10,A009,Adjuster_9,East
C038,P067,Customer_67,Auto,1871,2025-07-01,Theft,2590,In Review,2021-09-17,A014,Adjuster_14,South
C039,P057,Customer_57,Auto,2638,2024-09-01,Accident,2749,Open,2021-09-24,A012,Adjuster_12,South
C040,P062,Customer_62,Home,1499,2025-02-01,Accident,8913,Open,2021-10-01,A011,Adjuster_11,North
C041,P036,Customer_36,Auto,4754,2022-12-01,Theft,6827,In Review,2021-10-08,A007,Adjuster_7,East
C042,P048,Customer_48,Auto,4027,2023-12-01,Natural Disaster,5434,Closed,2021-10-15,A003,Adjuster_3,West
C043,P045,Customer_45,Home,3541,2023-09-01,Accident,10580,Open,2021-10-22,A011,Adjuster_11,North
C044,P032,Customer_32,Auto,1233,2022-08-01,Accident,4392,Open,2021-10-29,A002,Adjuster_2,South
C045,P087,Customer_87,Auto,1713,2027-03-01,Natural Disaster,2321,Closed,2021-11-05,A015,Adjuster_15,North
C046,P079,Customer_79,Life,1592,2026-07-01,Theft,12664,Closed,2021-11-12,A006,Adjuster_6,East
C047,P067,Customer_67,Auto,1871,2025-07-01,Accident,6487,Open,2021-11-19,A013,Adjuster_13,North
C048,P062,Customer_62,Home,1499,2025-02-01,Natural Disaster,10067,In Review,2021-11-26,A004,Adjuster_4,East
C049,P062,Customer_62,Home,1499,2025-02-01,Natural Disaster,19063,Closed,2021-12-03,A008,Adjuster_8,North
C050,P088,Customer_88,Life,1073,2027-04-01,Natural Disaster,16171,Open,2021-12-10,A015,Adjuster_15,North
C051,P075,Customer_75,Auto,4409,2026-03-01,Natural Disaster,11447,Open,2021-12-17,A005,Adjuster_5,West
C052,P038,Customer_38,Home,3570,2023-02-01,Theft,4063,Open,2021-12-24,A014,Adjuster_14,South
C053,P006,Customer_6,Life,4374,2020-06-01,Natural Disaster,11292,Closed,2021-12-31,A010,Adjuster_10,West
C054,P095,Customer_95,Life,3550,2027-11-01,Theft,18632,Open,2022-01-07,A010,Adjuster_10,West
C055,P058,Customer_58,Life,1332,2024-10-01,Theft,12761,In Review,2022-01-14,A007,Adjuster_7,East
C056,P009,Customer_9,Auto,4044,2020-09-01,Accident,10626,Closed,2022-01-21,A011,Adjuster_11,North
C057,P023,Customer_23,Life,763,2021-11-01,Theft,7357,Open,2022-01-28,A011,Adjuster_11,North
C058,P057,Customer_57,Auto,2638,2024-09-01,Natural Disaster,16094,Closed,2022-02-04,A010,Adjuster_10,West
C059,P090,Customer_90,Auto,2617,2027-06-01,Accident,6780,Open,2022-02-11,A002,Adjuster_2,South
C060,P095,Customer_95,Life,3550,2027-11-01,Natural Disaster,9644,Open,2022-02-18,A018,Adjuster_18,West
C061,P071,Customer_71,Auto,2350,2025-11-01,Accident,8088,Closed,2022-02-25,A007,Adjuster_7,East
C062,P033,Customer_33,Auto,3414,2022-09-01,Accident,8792,Closed,2022-03-04,A003,Adjuster_3,West
C063,P098,Customer_98,Auto,3326,2028-02-01,Natural Disaster,9679,In Review,2022-03-11,A011,Adjuster_11,North
C064,P016,Customer_16,Life,3269,2021-04-01,Accident,8675,In Review,2022-03-18,A018,Adjuster_18,West
C065,P047,Customer_47,Home,636,2023-11-01,Accident,8293,Closed,2022-03-25,A019,Adjuster_19,West
C066,P051,Customer_51,Home,1874,2024-03-01,Accident,9222,In Review,2022-04-01,A012,Adjuster_12,South
C067,P038,Customer_38,Home,3570,2023-02-01,Accident,6950,Closed,2022-04-08,A016,Adjuster_16,South
C068,P100,Customer_100,Home,4744,2028-04-01,Theft,14051,Closed,2022-04-15,A005,Adjuster_5,West
C069,P084,Customer_84,Life,3195,2026-12-01,Natural Disaster,15704,Closed,2022-04-22,A018,Adjuster_18,West
C070,P030,Customer_30,Life,2562,2022-06-01,Theft,7821,Open,2022-04-29,A019,Adjuster_19,West
C071,P054,Customer_54,Home,1203,2024-06-01,Natural Disaster,11304,Closed,2022-05-06,A020,Adjuster_20,South
C072,P057,Customer_57,Auto,2638,2024-09-01,Theft,5565,In Review,2022-05-13,A001,Adjuster_1,West
C073,P033,Customer_33,Auto,3414,2022-09-01,Theft,9738,In Review,2022-05-20,A001,Adjuster_1,West
C074,P077,Customer_77,Auto,2618,2026-05-01,Theft,2916,Open,2022-05-27,A011,Adjuster_11,North
C075,P058,Customer_58,Life,1332,2024-10-01,Theft,8748,Open,2022-06-03,A016,Adjuster_16,South
C076,P012,Customer_12,Home,2919,2020-12-01,Accident,12365,Closed,2022-06-10,A002,Adjuster_2,South
C077,P058,Customer_58,Life,1332,2024-10-01,Theft,14917,In Review,2022-06-17,A018,Adjuster_18,West
C078,P062,Customer_62,Home,1499,2025-02-01,Theft,10561,Open,2022-06-24,A003,Adjuster_3,West
C079,P037,Customer_37,Auto,3908,2023-01-01,Natural Disaster,9938,In Review,2022-07-01,A004,Adjuster_4,East
C080,P001,Customer_1,Auto,4572,2020-01-01,Theft,6970,Closed,2022-07-08,A008,Adjuster_8,North
C081,P030,Customer_30,Life,2562,2022-06-01,Theft,15840,In Review,2022-07-15,A006,Adjuster_6,East
C082,P013,Customer_13,Life,2172,2021-01-01,Natural Disaster,6330,Open,2022-07-22,A016,Adjuster_16,South
C083,P046,Customer_46,Life,1158,2023-10-01,Natural Disaster,10257,Closed,2022-07-29,A009,Adjuster_9,East
C084,P049,Customer_49,Auto,4219,2024-01-01,Natural Disaster,2180,In Review,2022-08-05,A020,Adjuster_20,South
C085,P004,Customer_4,Life,1812,2020-04-01,Natural Disaster,1609,In Review,2022-08-12,A008,Adjuster_8,North
C086,P100,Customer_100,Home,4744,2028-04-01,Natural Disaster,15534,Open,2022-08-19,A007,Adjuster_7,East
C087,P099,Customer_99,Life,1449,2028-03-01,Natural Disaster,10422,Open,2022-08-26,A006,Adjuster_6,East
C088,P041,Customer_41,Home,2939,2023-05-01,Natural Disaster,14884,Open,2022-09-02,A014,Adjuster_14,South
C089,P024,Customer_24,Auto,2241,2021-12-01,Theft,8346,Open,2022-09-09,A015,Adjuster_15,North
C090,P047,Customer_47,Home,636,2023-11-01,Accident,11569,Closed,2022-09-16,A003,Adjuster_3,West
C091,P021,Customer_21,Auto,4954,2021-09-01,Natural Disaster,15829,Open,2022-09-23,A003,Adjuster_3,West
C092,P087,Customer_87,Auto,1713,2027-03-01,Theft,4361,Open,2022-09-30,A017,Adjuster_17,West
C093,P012,Customer_12,Home,2919,2020-12-01,Accident,19989,Closed,2022-10-07,A002,Adjuster_2,South
C094,P077,Customer_77,Auto,2618,2026-05-01,Theft,14073,In Review,2022-10-14,A001,Adjuster_1,West
C095,P088,Customer_88,Life,1073,2027-04-01,Theft,17729,In Review,2022-10-21,A016,Adjuster_16,South
C096,P032,Customer_32,Auto,1233,2022-08-01,Theft,19809,Open,2022-10-28,A003,Adjuster_3,West
C097,P004,Customer_4,Life,1812,2020-04-01,Theft,5611,In Review,2022-11-04,A016,Adjuster_16,South
C098,P070,Customer_70,Life,1464,2025-10-01,Accident,17128,Closed,2022-11-11,A005,Adjuster_5,West
C099,P022,Customer_22,Life,1743,2021-10-01,Accident,6287,Open,2022-11-18,A012,Adjuster_12,South
C100,P016,Customer_16,Life,3269,2021-04-01,Accident,18485,Open,2022-11-25,A015,Adjuster_15,North
C101,P099,Customer_99,Life,1449,2028-03-01,Accident,4153,Open,2022-12-02,A016,Adjuster_16,South
C102,P012,Customer_12,Home,2919,2020-12-01,Accident,12255,Closed,2022-12-09,A007,Adjuster_7,East
C103,P051,Customer_51,Home,1874,2024-03-01,Accident,10594,In Review,2022-12-16,A013,Adjuster_13,North
C104,P053,Customer_53,Life,3651,2024-05-01,Natural Disaster,5986,Open,2022-12-23,A017,Adjuster_17,West
C105,P020,Customer_20,Home,3615,2021-08-01,Theft,19988,In Review,2022-12-30,A001,Adjuster_1,West
C106,P073,Customer_73,Life,2554,2026-01-01,Theft,19937,Open,2023-01-06,A017,Adjuster_17,West
C107,P042,Customer_42,Life,1725,2023-06-01,Accident,7700,Closed,2023-01-13,A019,Adjuster_19,West
C108,P039,Customer_39,Auto,3030,2023-03-01,Natural Disaster,5471,In Review,2023-01-20,A001,Adjuster_1,West
C109,P058,Customer_58,Life,1332,2024-10-01,Natural Disaster,3840,Closed,2023-01-27,A005,Adjuster_5,West
C110,P049,Customer_49,Auto,4219,2024-01-01,Theft,11830,Closed,2023-02-03,A017,Adjuster_17,West
C111,P097,Customer_97,Auto,3412,2028-01-01,Accident,3208,Closed,2023-02-10,A005,Adjuster_5,West
C112,P058,Customer_58,Life,1332,2024-10-01,Natural Disaster,14858,Open,2023-02-17,A013,Adjuster_13,North
C113,P052,Customer_52,Home,2874,2024-04-01,Accident,7817,Open,2023-02-24,A017,Adjuster_17,West
C114,P092,Customer_92,Life,2906,2027-08-01,Theft,10459,Open,2023-03-03,A007,Adjuster_7,East
C115,P034,Customer_34,Auto,4498,2022-10-01,Accident,3303,Open,2023-03-10,A018,Adjuster_18,West
C116,P056,Customer_56,Life,2718,2024-08-01,Accident,16677,In Review,2023-03-17,A007,Adjuster_7,East
C117,P077,Customer_77,Auto,2618,2026-05-01,Theft,19795,Open,2023-03-24,A004,Adjuster_4,East
C118,P008,Customer_8,Auto,4950,2020-08-01,Accident,16955,In Review,2023-03-31,A019,Adjuster_19,West
C119,P007,Customer_7,Home,949,2020-07-01,Theft,6256,Closed,2023-04-07,A017,Adjuster_17,West
C120,P075,Customer_75,Auto,4409,2026-03-01,Natural Disaster,18420,In Review,2023-04-14,A013,Adjuster_13,North
C121,P002,Customer_2,Home,3381,2020-02-01,Theft,3069,Closed,2023-04-21,A008,Adjuster_8,North
C122,P057,Customer_57,Auto,2638,2024-09-01,Accident,7372,Open,2023-04-28,A007,Adjuster_7,East
C123,P071,Customer_71,Auto,2350,2025-11-01,Natural Disaster,5648,In Review,2023-05-05,A012,Adjuster_12,South
C124,P062,Customer_62,Home,1499,2025-02-01,Theft,17757,Closed,2023-05-12,A009,Adjuster_9,East
C125,P059,Customer_59,Life,2755,2024-11-01,Natural Disaster,7908,Closed,2023-05-19,A009,Adjuster_9,East
C126,P041,Customer_41,Home,2939,2023-05-01,Accident,18543,Open,2023-05-26,A005,Adjuster_5,West
C127,P023,Customer_23,Life,763,2021-11-01,Natural Disaster,4194,In Review,2023-06-02,A006,Adjuster_6,East
C128,P054,Customer_54,Home,1203,2024-06-01,Theft,19992,In Review,2023-06-09,A013,Adjuster_13,North
C129,P005,Customer_5,Life,1389,2020-05-01,Accident,8505,Open,2023-06-16,A003,Adjuster_3,West
C130,P056,Customer_56,Life,2718,2024-08-01,Theft,15045,Closed,2023-06-23,A017,Adjuster_17,West
C131,P079,Customer_79,Life,1592,2026-07-01,Accident,18391,Open,2023-06-30,A015,Adjuster_15,North
C132,P034,Customer_34,Auto,4498,2022-10-01,Theft,10390,Closed,2023-07-07,A002,Adjuster_2,South
C133,P077,Customer_77,Auto,2618,2026-05-01,Theft,1915,In Review,2023-07-14,A010,Adjuster_10,West
C134,P092,Customer_92,Life,2906,2027-08-01,Accident,11818,Closed,2023-07-21,A009,Adjuster_9,East
C135,P013,Customer_13,Life,2172,2021-01-01,Theft,3196,In Review,2023-07-28,A018,Adjuster_18,West
C136,P042,Customer_42,Life,1725,2023-06-01,Theft,17795,In Review,2023-08-04,A005,Adjuster_5,West
C137,P059,Customer_59,Life,2755,2024-11-01,Theft,16745,Closed,2023-08-11,A015,Adjuster_15,North
C138,P009,Customer_9,Auto,4044,2020-09-01,Theft,14565,Open,2023-08-18,A004,Adjuster_4,East
C139,P043,Customer_43,Life,1214,2023-07-01,Theft,8816,In Review,2023-08-25,A012,Adjuster_12,South
C140,P040,Customer_40,Home,1819,2023-04-01,Accident,6940,In Review,2023-09-01,A002,Adjuster_2,South
C141,P085,Customer_85,Auto,954,2027-01-01,Natural Disaster,19295,Open,2023-09-08,A019,Adjuster_19,West
C142,P001,Customer_1,Auto,4572,2020-01-01,Accident,15951,In Review,2023-09-15,A008,Adjuster_8,North
C143,P066,Customer_66,Auto,4687,2025-06-01,Theft,8594,In Review,2023-09-22,A017,Adjuster_17,West
C144,P010,Customer_10,Life,2893,2020-10-01,Natural Disaster,12428,In Review,2023-09-29,A002,Adjuster_2,South
C145,P006,Customer_6,Life,4374,2020-06-01,Accident,11236,Closed,2023-10-06,A004,Adjuster_4,East
C146,P079,Customer_79,Life,1592,2026-07-01,Accident,19137,Open,2023-10-13,A019,Adjuster_19,West
C147,P006,Customer_6,Life,4374,2020-06-01,Accident,7217,Open,2023-10-20,A012,Adjuster_12,South
C148,P008,Customer_8,Auto,4950,2020-08-01,Theft,13402,Open,2023-10-27,A011,Adjuster_11,North
C149,P096,Customer_96,Home,2885,2027-12-01,Accident,1382,Open,2023-11-03,A010,Adjuster_10,West
C150,P080,Customer_80,Home,2733,2026-08-01,Accident,13796,In Review,2023-11-10,A013,Adjuster_13,North
