PolicyID,CustomerName,PolicyType,StartDate,PremiumAmount
P001,Customer_1,Auto,2020-01-01,4572
P002,Customer_2,Home,2020-02-01,3381
P003,Customer_3,Life,2020-03-01,3980
P004,Customer_4,Life,2020-04-01,1812
P005,Customer_5,Life,2020-05-01,1389
P006,Customer_6,Life,2020-06-01,4374
P007,Customer_7,Home,2020-07-01,949
P008,Customer_8,Auto,2020-08-01,4950
P009,Customer_9,Auto,2020-09-01,4044
P010,Customer_10,Life,2020-10-01,2893
P011,Customer_11,Home,2020-11-01,3855
P012,Customer_12,Home,2020-12-01,2919
P013,Customer_13,Life,2021-01-01,2172
P014,Customer_14,Auto,2021-02-01,4910
P015,Customer_15,Life,2021-03-01,1214
P016,Customer_16,Life,2021-04-01,3269
P017,Customer_17,Life,2021-05-01,4432
P018,Customer_18,Home,2021-06-01,3872
P019,Customer_19,Life,2021-07-01,1865
P020,Customer_20,Home,2021-08-01,3615
P021,Customer_21,Auto,2021-09-01,4954
P022,Customer_22,Life,2021-10-01,1743
P023,Customer_23,Life,2021-11-01,763
P024,Customer_24,Auto,2021-12-01,2241
P025,Customer_25,Home,2022-01-01,3967
P026,Customer_26,Auto,2022-02-01,3894
P027,Customer_27,Life,2022-03-01,2846
P028,Customer_28,Auto,2022-04-01,720
P029,Customer_29,Auto,2022-05-01,3671
P030,Customer_30,Life,2022-06-01,2562
P031,Customer_31,Home,2022-07-01,1451
P032,Customer_32,Auto,2022-08-01,1233
P033,Customer_33,Auto,2022-09-01,3414
P034,Customer_34,Auto,2022-10-01,4498
P035,Customer_35,Auto,2022-11-01,858
P036,Customer_36,Auto,2022-12-01,4754
P037,Customer_37,Auto,2023-01-01,3908
P038,Customer_38,Home,2023-02-01,3570
P039,Customer_39,Auto,2023-03-01,3030
P040,Customer_40,Home,2023-04-01,1819
P041,Customer_41,Home,2023-05-01,2939
P042,Customer_42,Life,2023-06-01,1725
P043,Customer_43,Life,2023-07-01,1214
P044,Customer_44,Auto,2023-08-01,4074
P045,Customer_45,Home,2023-09-01,3541
P046,Customer_46,Life,2023-10-01,1158
P047,Customer_47,Home,2023-11-01,636
P048,Customer_48,Auto,2023-12-01,4027
P049,Customer_49,Auto,2024-01-01,4219
P050,Customer_50,Auto,2024-02-01,2679
P051,Customer_51,Home,2024-03-01,1874
P052,Customer_52,Home,2024-04-01,2874
P053,Customer_53,Life,2024-05-01,3651
P054,Customer_54,Home,2024-06-01,1203
P055,Customer_55,Auto,2024-07-01,3696
P056,Customer_56,Life,2024-08-01,2718
P057,Customer_57,Auto,2024-09-01,2638
P058,Customer_58,Life,2024-10-01,1332
P059,Customer_59,Life,2024-11-01,2755
P060,Customer_60,Life,2024-12-01,1888
P061,Customer_61,Home,2025-01-01,1945
P062,Customer_62,Home,2025-02-01,1499
P063,Customer_63,Life,2025-03-01,1837
P064,Customer_64,Home,2025-04-01,2635
P065,Customer_65,Auto,2025-05-01,1994
P066,Customer_66,Auto,2025-06-01,4687
P067,Customer_67,Auto,2025-07-01,1871
P068,Customer_68,Home,2025-08-01,2732
P069,Customer_69,Auto,2025-09-01,3850
P070,Customer_70,Life,2025-10-01,1464
P071,Customer_71,Auto,2025-11-01,2350
P072,Customer_72,Life,2025-12-01,2525
P073,Customer_73,Life,2026-01-01,2554
P074,Customer_74,Life,2026-02-01,3867
P075,Customer_75,Auto,2026-03-01,4409
P076,Customer_76,Life,2026-04-01,1455
P077,Customer_77,Auto,2026-05-01,2618
P078,Customer_78,Auto,2026-06-01,3974
P079,Customer_79,Life,2026-07-01,1592
P080,Customer_80,Home,2026-08-01,2733
P081,Customer_81,Home,2026-09-01,2614
P082,Customer_82,Auto,2026-10-01,1140
P083,Customer_83,Home,2026-11-01,1091
P084,Customer_84,Life,2026-12-01,3195
P085,Customer_85,Auto,2027-01-01,954
P086,Customer_86,Home,2027-02-01,608
P087,Customer_87,Auto,2027-03-01,1713
P088,Customer_88,Life,2027-04-01,1073
P089,Customer_89,Life,2027-05-01,1644
P090,Customer_90,Auto,2027-06-01,2617
P091,Customer_91,Home,2027-07-01,895
P092,Customer_92,Life,2027-08-01,2906
P093,Customer_93,Auto,2027-09-01,2384
P094,Customer_94,Home,2027-10-01,2452
P095,Customer_95,Life,2027-11-01,3550
P096,Customer_96,Home,2027-12-01,2885
P097,Customer_97,Auto,2028-01-01,3412
P098,Customer_98,Auto,2028-02-01,3326
P099,Customer_99,Life,2028-03-01,1449
P100,Customer_100,Home,2028-04-01,4744
